调入日期,accper,stkcd,shortname,indnme1,ROEttm,PB,流通市值,总市值
2019-11-01,2019-09-30,000617,中油资本,资本市场服务,0.099173,0.734297,3556859.9,111701798.72
2019-11-01,2019-09-30,000666,经纬纺机,资本市场服务,0.089488,0.397762,3586799.32,6395092.6
2019-11-01,2019-09-30,000776,广发证券,资本市场服务,0.069213,1.088452,80324785.17,80324785.17
2019-11-01,2019-09-30,000987,越秀金控,资本市场服务,0.09155,1.083112,19746304.94,24445616.62
2019-11-01,2019-09-30,600061,国投资本,资本市场服务,0.085638,1.239248,52005945.8,52670036.4
2019-11-01,2019-09-30,600837,海通证券,资本市场服务,0.072369,1.180707,115717475.87,115717475.87
2019-11-01,2019-09-30,002065,东华软件,软件和信息技术服务业,0.093632,2.170092,18922792.57,20998351.21
2019-11-01,2019-09-30,002195,二三四五,软件和信息技术服务业,0.116139,1.893563,18488856.78,19100115.83
2019-11-01,2019-09-30,002322,理工环科,软件和信息技术服务业,0.092782,1.847417,4608032.26,5208174.75
2019-11-01,2019-09-30,002649,博彦科技,软件和信息技术服务业,0.102892,1.752083,3864570.59,4785145.72
2019-11-01,2019-09-30,300017,网宿科技,软件和信息技术服务业,0.107833,2.590838,21732511.7,24329887.28
2019-11-01,2019-09-30,300166,东方国信,软件和信息技术服务业,0.103998,2.541731,10468892.15,13557205.61
2019-11-01,2019-09-30,300231,银信科技,软件和信息技术服务业,0.098441,2.641008,2621966.89,3231752.61
2019-11-01,2019-09-30,300349,金卡智能,软件和信息技术服务业,0.12941,1.73436,5430871.98,6265587.56
2019-11-01,2019-09-30,300440,运达科技,软件和信息技术服务业,0.090964,2.539925,3119219.19,3136000.0
2019-11-01,2019-09-30,300465,高伟达,软件和信息技术服务业,0.116988,2.757739,3346509.57,3493881.04
2019-11-01,2019-09-30,000811,冰轮环境,通用设备制造业,0.120549,1.378026,5058488.69,5058576.93
2019-11-01,2019-09-30,002534,杭锅股份,通用设备制造业,0.109506,1.501133,5086672.79,5152682.97
2019-11-01,2019-09-30,300280,紫天科技,通用设备制造业,0.092734,1.353664,1991680.0,2521742.98
2019-11-01,2019-09-30,600475,华光股份,通用设备制造业,0.094729,1.027796,1431648.92,5700206.63
2019-11-01,2019-09-30,600835,上海机电,通用设备制造业,0.135129,1.266516,13412166.51,13412166.51
2019-11-01,2019-09-30,603298,杭叉集团,通用设备制造业,0.156729,1.664068,2065792.09,7494324.12
2019-11-01,2019-09-30,600567,山鹰纸业,造纸和纸制品业,0.180518,0.689007,14120910.39,14120910.39
2019-11-01,2019-09-30,600012,皖通高速,道路运输业,0.10043,0.792311,6329208.0,6329208.0
2019-11-01,2019-09-30,600020,中原高速,道路运输业,0.100045,0.811881,9191750.79,9191750.79
2019-11-01,2019-09-30,002468,申通快递,邮政业,0.182065,1.089888,7627530.24,35193141.8
2019-11-01,2019-09-30,000055,方大集团,金属制品业,0.496377,1.032695,3181151.51,3187865.56
2019-11-01,2019-09-30,002150,通润装备,金属制品业,0.129843,1.408364,1896168.33,1903801.06
2019-11-01,2019-09-30,002443,金洲管道,金属制品业,0.108438,1.416377,3452284.7,3518820.12
2019-11-01,2019-09-30,002478,常宝股份,金属制品业,0.149869,1.146184,3474451.27,5587158.56
2019-11-01,2019-09-30,000913,钱江摩托,铁路、船舶、航空航天和其他运输设备制造业,0.095574,1.537083,4322198.08,4322198.08
2019-11-01,2019-09-30,001696,宗申动力,铁路、船舶、航空航天和其他运输设备制造业,0.103202,1.392426,5052988.33,6492302.64
2019-11-01,2019-09-30,601766,中国中车,铁路、船舶、航空航天和其他运输设备制造业,0.092826,1.353453,167757507.58,178079481.71
2019-11-01,2019-09-30,603766,隆鑫通用,铁路、船舶、航空航天和其他运输设备制造业,0.129845,0.936128,7228467.31,7228467.31
2019-11-01,2019-09-30,000501,鄂武商A,零售业,0.127531,0.859513,7762025.85,7774516.51
2019-11-01,2019-09-30,002024,苏宁易购,零售业,0.207405,1.054197,80550960.87,96452010.83
2019-11-01,2019-09-30,600655,豫园股份,零售业,0.119903,0.951064,13053031.39,31630670.49
2019-11-01,2019-09-30,600682,南京新百,零售业,0.122378,0.910843,10803249.78,14511305.34
2019-11-01,2019-09-30,600694,大商股份,零售业,0.129589,0.828051,7619061.86,7619061.86
2019-11-01,2019-09-30,600697,欧亚集团,零售业,0.113573,0.483571,2712127.14,2780859.55
2019-11-01,2019-09-30,600723,首商股份,零售业,0.114888,0.890134,3968159.41,3970197.55
2019-11-01,2019-09-30,600828,茂业商业,零售业,0.207182,1.098636,3131530.52,8278876.57
2019-11-01,2019-09-30,000401,冀东水泥,非金属矿物制品业,0.180094,0.684894,20652799.83,20657526.27
2019-11-01,2019-09-30,000789,万年青,非金属矿物制品业,0.292748,1.104131,7391478.73,7391654.0
2019-11-01,2019-09-30,000877,天山股份,非金属矿物制品业,0.181467,1.146992,9628238.2,11473029.17
2019-11-01,2019-09-30,002233,塔牌集团,非金属矿物制品业,0.172717,1.254599,11144027.54,11469685.65
2019-11-01,2019-09-30,600326,西藏天路,非金属矿物制品业,0.201995,1.202291,6074999.26,6074999.26
2019-11-01,2019-09-30,600449,宁夏建材,非金属矿物制品业,0.140993,0.723718,4184084.12,4184084.12
2019-11-01,2019-09-30,600668,尖峰集团,非金属矿物制品业,0.222534,1.243175,4868786.17,4868786.17
2019-11-01,2019-09-30,600720,祁连山,非金属矿物制品业,0.182982,1.01081,7342499.02,7343706.07
2019-11-01,2019-09-30,601636,旗滨集团,非金属矿物制品业,0.154601,1.241517,9564421.46,9677091.38
2019-11-01,2019-09-30,000932,华菱钢铁,黑色金属冶炼和压延加工业,0.253904,0.518809,17223710.93,17225392.94
2019-11-01,2019-09-30,600282,南钢股份,黑色金属冶炼和压延加工业,0.173007,0.636425,13595352.11,13595352.11
2019-11-01,2019-09-30,600782,新钢股份,黑色金属冶炼和压延加工业,0.236007,0.6582,14189816.0,14189816.0
2019-11-01,2019-09-30,000923,河北宣工,黑色金属矿采选业,0.087006,1.056059,2924460.0,9640806.75
2020-05-01,2019-12-31,002398,垒知集团,专业技术服务业,0.153561,1.443066,3153124.9,4182752.11
2020-05-01,2019-12-31,300284,苏交科,专业技术服务业,0.151995,1.54199,5419716.43,7936386.86
2020-05-01,2019-12-31,603018,中设集团,专业技术服务业,0.195173,1.629968,4733144.81,4778394.47
2020-05-01,2019-12-31,603458,勘设股份,专业技术服务业,0.177782,1.345786,2372688.5,3548652.07
2020-05-01,2019-12-31,603776,永安行,专业技术服务业,0.228438,1.184594,2052200.7,3207618.0
2020-05-01,2019-12-31,000425,徐工机械,专用设备制造业,0.113942,1.273552,38262854.59,42850166.31
2020-05-01,2019-12-31,002111,威海广泰,专用设备制造业,0.114896,2.013088,5322067.47,5971782.16
2020-05-01,2019-12-31,002430,杭氧股份,专用设备制造业,0.114853,2.091303,12789503.18,12983566.84
2020-05-01,2019-12-31,002459,晶澳科技,专用设备制造业,0.268469,1.808358,4320113.25,14999930.64
2020-05-01,2019-12-31,002757,南兴股份,专用设备制造业,0.118372,1.811443,2650661.67,3311492.04
2020-05-01,2019-12-31,300443,金雷股份,专用设备制造业,0.111773,1.721821,2230722.05,3330414.66
2020-05-01,2019-12-31,600388,龙净环保,专用设备制造业,0.15839,1.80301,10350121.1,10423237.5
2020-05-01,2019-12-31,600545,卓郎智能,专用设备制造业,0.128278,1.817044,6824665.48,11505156.88
2020-05-01,2019-12-31,600587,新华医疗,专用设备制造业,0.194271,1.23673,5761504.02,5803793.14
2020-05-01,2019-12-31,600761,安徽合力,专用设备制造业,0.150651,1.338731,7201959.2,7201959.2
2020-05-01,2019-12-31,603012,创力集团,专用设备制造业,0.119593,1.999189,5678115.2,5678115.2
2020-05-01,2019-12-31,603686,龙马环卫,专用设备制造业,0.116844,1.714284,4538960.65,4538960.65
2020-05-01,2019-12-31,603855,华荣股份,专用设备制造业,0.128915,2.153166,1973076.6,3241175.3
2020-05-01,2019-12-31,603987,康德莱,专用设备制造业,0.114926,1.329409,3585865.08,3585865.08
2020-05-01,2019-12-31,688101,三达膜,专用设备制造业,0.119996,2.089068,1529711.73,6667583.6
2020-05-01,2019-12-31,300031,宝通科技,互联网和相关服务,0.115943,2.254059,4861113.12,5951518.29
2020-05-01,2019-12-31,600070,浙江富润,互联网和相关服务,0.187184,1.583869,4259008.78,5036780.04
2020-05-01,2019-12-31,603258,电魂网络,互联网和相关服务,0.125495,2.972309,5635200.0,5733369.88
2020-05-01,2019-12-31,603825,华扬联众,互联网和相关服务,0.128262,2.641846,1834090.78,4470271.75
2020-05-01,2019-12-31,002849,威星智能,仪器仪表制造业,0.134221,2.55327,939288.35,1879063.41
2020-05-01,2019-12-31,300137,先河环保,仪器仪表制造业,0.132663,2.01522,3617511.78,4231929.98
2020-05-01,2019-12-31,300259,新天科技,仪器仪表制造业,0.133243,2.275692,3037145.49,5125868.7
2020-05-01,2019-12-31,601567,三星医疗,仪器仪表制造业,0.134334,1.269283,10260610.99,10260610.99
2020-05-01,2019-12-31,000888,峨眉山A,公共设施管理业,0.091767,1.356443,3456549.95,3456549.95
2020-05-01,2019-12-31,002033,丽江旅游,公共设施管理业,0.088855,1.276628,3434251.13,3434316.94
2020-05-01,2019-12-31,002718,友邦吊顶,其他制造业,0.075138,1.738372,1111430.62,2200436.66
2020-05-01,2019-12-31,603038,华立股份,其他制造业,0.087401,1.745347,771102.94,1916997.72
2020-05-01,2019-12-31,002423,中粮资本,其他金融业,0.101259,1.04042,4883999.66,22372865.13
2020-05-01,2019-12-31,600120,浙江东方,其他金融业,0.088374,1.149868,10567895.87,13892802.66
2020-05-01,2019-12-31,600705,中航资本,其他金融业,0.105376,0.903663,43535179.97,43535179.97
2020-05-01,2019-12-31,300511,雪榕生物,农业,0.126303,1.670227,1668584.46,2905954.29
2020-05-01,2019-12-31,603609,禾丰牧业,农副食品加工业,0.278197,1.678725,9832817.63,10910861.0
2020-05-01,2019-12-31,000830,鲁西化工,化学原料和化学制品制造业,0.151733,1.360462,15387803.61,15395686.78
2020-05-01,2019-12-31,002391,长青股份,化学原料和化学制品制造业,0.110027,1.272059,2743117.7,4421953.02
2020-05-01,2019-12-31,002440,闰土股份,化学原料和化学制品制造业,0.156232,1.4327,10497838.53,12885600.0
2020-05-01,2019-12-31,002637,赞宇科技,化学原料和化学制品制造业,0.128058,1.388534,3933540.23,4459274.0
2020-05-01,2019-12-31,002734,利民股份,化学原料和化学制品制造业,0.165894,1.727831,3398457.93,3965956.77
2020-05-01,2019-12-31,300082,奥克股份,化学原料和化学制品制造业,0.108204,1.19368,4057534.81,4084320.0
2020-05-01,2019-12-31,300121,阳谷华泰,化学原料和化学制品制造业,0.10913,1.640517,2541418.78,2743598.64
2020-05-01,2019-12-31,600328,兰太实业,化学原料和化学制品制造业,0.24499,1.157642,3618136.66,3618136.66
2020-05-01,2019-12-31,600727,鲁北化工,化学原料和化学制品制造业,0.164912,1.572962,2488069.64,2488495.04
2020-05-01,2019-12-31,600803,新奥股份,化学原料和化学制品制造业,0.121643,1.291565,13080345.53,13080345.53
2020-05-01,2019-12-31,601216,君正集团,化学原料和化学制品制造业,0.136559,1.349331,26410994.43,26410994.43
2020-05-01,2019-12-31,603585,苏利股份,化学原料和化学制品制造业,0.170906,1.491232,3783600.0,3783600.0
2020-05-01,2019-12-31,000703,恒逸石化,化学纤维制造业,0.15666,1.36105,31774562.56,39556818.6
2020-05-01,2019-12-31,000650,仁和药业,医药制造业,0.149826,1.798343,7460084.68,7826309.28
2020-05-01,2019-12-31,002099,海翔药业,医药制造业,0.138692,2.013334,11423617.45,11525252.6
2020-05-01,2019-12-31,600056,中国医药,医药制造业,0.118702,1.26639,13938811.98,13943736.22
2020-05-01,2019-12-31,600062,华润双鹤,医药制造业,0.128604,1.569084,13614252.12,13614252.12
2020-05-01,2019-12-31,600252,中恒集团,医药制造业,0.120881,1.770832,11328849.3,11328849.3
2020-05-01,2019-12-31,600329,中新药业,医药制造业,0.120133,1.939281,7842931.53,7884580.83
2020-05-01,2019-12-31,600479,千金药业,医药制造业,0.139182,1.395779,3670307.42,3670307.42
2020-05-01,2019-12-31,600566,济川药业,医药制造业,0.280737,1.585376,19704818.17,19704818.17
2020-05-01,2019-12-31,600750,江中药业,医药制造业,0.133589,1.676262,6578250.0,6578250.0
2020-05-01,2019-12-31,603858,步长制药,医药制造业,0.142021,1.707231,23539392.18,23539392.18
2020-05-01,2019-12-31,002010,传化智联,商务服务业,0.10971,1.387551,22214910.03,22739546.45
2020-05-01,2019-12-31,002027,分众传媒,商务服务业,0.130619,0.149125,91883530.55,91883530.55
2020-05-01,2019-12-31,002127,南极电商,商务服务业,0.279755,0.937084,20687846.68,26782636.1
2020-05-01,2019-12-31,600138,中青旅,商务服务业,0.106399,1.019507,9120384.0,9120384.0
2020-05-01,2019-12-31,000498,山东路桥,土木工程建筑业,0.112144,0.97078,5242022.66,5242250.81
2020-05-01,2019-12-31,600039,四川路桥,土木工程建筑业,0.103738,0.703468,11615764.69,12131365.71
2020-05-01,2019-12-31,600068,葛洲坝,土木工程建筑业,0.108207,0.46443,30759913.11,30759913.11
2020-05-01,2019-12-31,600170,上海建工,土木工程建筑业,0.120657,0.87141,30043661.15,31521567.96
2020-05-01,2019-12-31,600512,腾达建设,土木工程建筑业,0.150174,0.977867,4492916.96,4492916.96
2020-05-01,2019-12-31,601390,中国中铁,土木工程建筑业,0.108542,0.594567,110703254.57,120959423.34
2020-05-01,2019-12-31,601668,中国建筑,土木工程建筑业,0.135765,0.470081,231212841.75,235903038.98
2020-05-01,2019-12-31,000156,华数传媒,广播、电视、电影和录音制作业,0.059638,1.463075,13366283.32,14964193.86
2020-05-01,2019-12-31,300528,幸福蓝海,广播、电视、电影和录音制作业,0.074981,1.412031,1464621.07,2526282.61
2020-05-01,2019-12-31,603979,金诚信,开采专业及辅助性活动,0.072854,1.194521,5209837.3,5209837.3
2020-05-01,2019-12-31,000031,大悦城,房地产业,0.131627,0.723436,13022530.84,28187749.03
2020-05-01,2019-12-31,000069,华侨城A,房地产业,0.166621,0.672594,54660773.92,63897524.97
2020-05-01,2019-12-31,000736,中交地产,房地产业,0.213875,0.608338,3808836.82,3808836.82
2020-05-01,2019-12-31,001979,招商蛇口,房地产业,0.112166,0.691801,157286385.75,157295054.49
2020-05-01,2019-12-31,002133,广宇集团,房地产业,0.11482,0.674499,2102224.7,2562417.22
2020-05-01,2019-12-31,002244,滨江集团,房地产业,0.190432,0.683036,13246555.55,15308303.94
2020-05-01,2019-12-31,600077,宋都股份,房地产业,0.115252,0.72539,4006965.75,4006965.75
2020-05-01,2019-12-31,600466,蓝光发展,房地产业,0.125618,0.567532,22202243.18,22202243.18
2020-05-01,2019-12-31,600510,黑牡丹,房地产业,0.141308,0.737778,7015536.67,7015536.67
2020-05-01,2019-12-31,600565,迪马股份,房地产业,0.16451,0.579461,8480219.1,8720795.1
2020-05-01,2019-12-31,600606,绿地控股,房地产业,0.174353,0.643635,84568672.98,84568672.98
2020-05-01,2019-12-31,600657,信达地产,房地产业,0.117158,0.499955,6081799.16,11378995.59
2020-05-01,2019-12-31,000411,英特集团,批发业,0.133602,1.019551,2523109.6,3029599.01
2020-05-01,2019-12-31,000906,浙商中拓,批发业,0.183219,1.174418,3861572.36,3973735.47
2020-05-01,2019-12-31,002091,江苏国泰,批发业,0.135521,0.95928,6659131.71,10741496.43
2020-05-01,2019-12-31,002462,嘉事堂,批发业,0.152457,0.950459,4005576.71,4678982.2
2020-05-01,2019-12-31,600153,建发股份,批发业,0.132143,0.385579,25488452.76,25488452.76
2020-05-01,2019-12-31,600287,江苏舜天,批发业,0.122541,1.060312,2633880.33,2633880.33
2020-05-01,2019-12-31,600704,物产中大,批发业,0.131083,0.866966,22610082.69,26576455.71
2020-05-01,2019-12-31,600710,苏美达,批发业,0.159907,0.747962,5567916.7,7252459.36
2020-05-01,2019-12-31,603466,风语筑,文化艺术业,0.170643,2.589001,1320748.03,4323749.82
2020-05-01,2019-12-31,300756,中山金马,文教、工美、体育和娱乐用品制造业,0.107813,2.405084,821993.78,2540840.82
2020-05-01,2019-12-31,600373,中文传媒,新闻和出版业,0.124859,1.295275,18442417.22,18442417.22
2020-05-01,2019-12-31,601900,南方传媒,新闻和出版业,0.12611,1.329996,8236306.56,8295817.0
2020-05-01,2019-12-31,000060,中金岭南,有色金属冶炼和压延加工业,0.078927,1.350746,15344110.89,15349646.91
2020-05-01,2019-12-31,000960,锡业股份,有色金属冶炼和压延加工业,0.079448,1.266288,17421945.53,17422025.4
2020-05-01,2019-12-31,002082,万邦德,有色金属冶炼和压延加工业,0.114887,1.176433,2249100.0,2249100.0
2020-05-01,2019-12-31,002540,亚太科技,有色金属冶炼和压延加工业,0.076101,1.171353,3812680.25,5412455.67
2020-05-01,2019-12-31,601677,明泰铝业,有色金属冶炼和压延加工业,0.14727,0.977953,6625533.63,7105884.96
2020-05-01,2019-12-31,000603,盛达资源,有色金属矿采选业,0.232815,0.724353,8676282.66,10342640.5
2020-05-01,2019-12-31,601168,西部矿业,有色金属矿采选业,0.104344,1.094777,15775460.0,15775460.0
2020-05-01,2019-12-31,601899,紫金矿业,有色金属矿采选业,0.096996,0.204069,88227910.03,90149068.55
2020-05-01,2019-12-31,002641,永高股份,橡胶和塑料制品业,0.163318,1.550743,4251040.19,5245344.0
2020-05-01,2019-12-31,300320,海达股份,橡胶和塑料制品业,0.140764,1.691399,2444430.37,2921998.17
2020-05-01,2019-12-31,600143,金发科技,橡胶和塑料制品业,0.120065,1.750006,18735970.66,18735970.66
2020-05-01,2019-12-31,601058,赛轮轮胎,橡胶和塑料制品业,0.173556,1.629043,9286970.08,12070165.23
2020-05-01,2019-12-31,603856,东宏股份,橡胶和塑料制品业,0.123739,1.5573,946290.15,2653891.11
2020-05-01,2019-12-31,001872,招商港口,水上运输业,0.09312,0.347276,7976968.84,29903519.13
2020-05-01,2019-12-31,600575,淮河能源,水上运输业,0.08889,0.921576,9987690.94,9987690.94
